"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-06","2020","06","06","","18.6","","7.1","","12.8","","5.2","","0.0","","","","","","4.2","","","","30","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-07","2020","06","07","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-08","2020","06","08","","16.4","","3.1","","9.7","","8.3","","0.0","","","","","","0.5","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-09","2020","06","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-10","2020","06","10","","21.9","","7.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-11","2020","06","11","","22.6","","9.3","","15.9","","2.1","","0.0","","","","","","0.0","","","","17","","41",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-12","2020","06","12","","25.1","","10.7","","17.9","","0.1","","0.0","","","","","","3.1","","","","22","","62",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-13","2020","06","13","","20.0","","8.9","","14.4","","3.6","","0.0","","","","","","10.0","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-14","2020","06","14","","17.5","","6.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","29","","48",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-15","2020","06","15","","16.4","","8.3","","12.4","","5.6","","0.0","","","","","","0.0","","","","28","","46",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-16","2020","06","16","","17.0","","6.2","","11.6","","6.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-17","2020","06","17","","14.2","","7.5","","10.9","","7.1","","0.0","","","","","","7.4","","","","36","","48",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-18","2020","06","18","","15.1","","7.2","","11.1","","6.9","","0.0","","","","","","0.4","","","","4","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-19","2020","06","19","","20.8","","7.6","","14.2","","3.8","","0.0","","","","","","0.0","","","","1","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-20","2020","06","20","","24.4","","8.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","27","","31",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-21","2020","06","21","","21.8","","10.2","","16.0","","2.0","","0.0","","","","","","11.4","","","","32","","67",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-22","2020","06","22","","23.7","","8.1","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-23","2020","06","23","","22.9","","13.4","","18.2","","0.0","","0.2","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-24","2020","06","24","","19.7","","11.3","","15.5","","2.5","","0.0","","","","","","4.4","","","","4","","74",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-25","2020","06","25","","22.8","","9.6","","16.2","","1.8","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-26","2020","06","26","","24.9","","12.6","","18.7","","0.0","","0.7","","","","","","0.0","","","","1","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-27","2020","06","27","","17.7","","7.3","","12.5","","5.5","","0.0","","","","","","14.6","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-28","2020","06","28","","12.3","","6.4","","9.4","","8.6","","0.0","","","","","","10.3","","","","2","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-29","2020","06","29","","15.2","","8.2","","11.7","","6.3","","0.0","","","","","","2.0","","","","34","","36",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-06-30","2020","06","30","","11.6","","8.5","","10.1","","7.9","","0.0","","","","","","19.8","","","","33","","45",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-01","2020","07","01","","19.4","","8.2","","13.8","","4.2","","0.0","","","","","","0.0","","","","24","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-02","2020","07","02","","16.8","","9.6","","13.2","","4.8","","0.0","","","","","","0.0","","","","22","","37",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-03","2020","07","03","","23.6","","9.6","","16.6","","1.4","","0.0","","","","","","0.0","","","","23","","44",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-04","2020","07","04","","19.5","","9.1","","14.3","","3.7","","0.0","","","","","","0.0","","","","29","","53",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-05","2020","07","05","","19.6","","5.6","","12.6","","5.4","","0.0","","","","","","0.0","","","","18","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-06","2020","07","06","","22.3","","8.4","","15.3","","2.7","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-07","2020","07","07","","15.8","","9.2","","12.5","","5.5","","0.0","","","","","","3.2","","","","33","","41",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-08","2020","07","08","","17.2","","8.7","","12.9","","5.1","","0.0","","","","","","9.8","","","","35","","49",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-09","2020","07","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-10","2020","07","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-11","2020","07","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-12","2020","07","12","","20.4","","7.7","","14.0","","4.0","","0.0","","","","","","7.8","","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-13","2020","07","13","","18.5","","5.9","","12.2","","5.8","","0.0","","","","","","0.4","","","","34","","57",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-14","2020","07","14","","22.5","","7.6","","15.1","","2.9","","0.0","","","","","","0.0","","","","31","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-15","2020","07","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-16","2020","07","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-17","2020","07","17","","21.9","","9.3","","15.6","","2.4","","0.0","","","","","","0.7","","","","2","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-18","2020","07","18","","23.0","","7.2","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-19","2020","07","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-20","2020","07","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-21","2020","07","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-22","2020","07","22","","22.3","","13.1","","17.7","","0.3","","0.0","","","","","","0.5","","","","8","","73",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-23","2020","07","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-24","2020","07","24","","18.4","","8.2","","13.3","","4.7","","0.0","","","","","","3.9","","","","2","","66",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-25","2020","07","25","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-26","2020","07","26","","22.9","","7.6","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-27","2020","07","27","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-28","2020","07","28","","30.1","","13.0","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-29","2020","07","29","","27.0","","16.0","","21.5","","0.0","","3.5","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-30","2020","07","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-07-31","2020","07","31","","27.4","","14.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","16","","35",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-01","2020","08","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-02","2020","08","02","","28.4","","14.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","28","","40",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-03","2020","08","03","","27.5","","12.1","","19.8","","0.0","","1.8","","","","","","0.0","","","","26","","49",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-04","2020","08","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-05","2020","08","05","","29.0","","10.4","","19.7","","0.0","","1.7","","","","","","0.0","","","","15","","37",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-06","2020","08","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-07","2020","08","07","","19.4","","8.2","","13.8","","4.2","","0.0","","","","","","2.7","","","","33","","44",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-08","2020","08","08","","21.8","","6.7","","14.2","","3.8","","0.0","","","","","","0.0","","","","2","","48",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-09","2020","08","09","","20.9","","4.9","","12.9","","5.1","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-10","2020","08","10","","25.4","","10.7","","18.0","","0.0","","0.0","","","","","","0.0","","","","32","","33",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-11","2020","08","11","","23.8","","10.4","","17.1","","0.9","","0.0","","","","","","0.0","","","","13","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-12","2020","08","12","","19.0","","8.7","","13.8","","4.2","","0.0","","","","","","0.0","","","","29","","51",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-13","2020","08","13","","21.5","","4.8","","13.1","","4.9","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-14","2020","08","14","","22.3","","5.9","","14.1","","3.9","","0.0","","","","","","0.0","","","","27","","36",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-15","2020","08","15","","27.2","","10.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-16","2020","08","16","","30.9","","9.5","","20.2","","0.0","","2.2","","","","","","0.0","","","","16","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-17","2020","08","17","","31.9","","16.5","","24.2","","0.0","","6.2","","","","","","0.0","","","","1","","62",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-18","2020","08","18","","31.6","","15.9","","23.7","","0.0","","5.7","","","","","","0.0","","","","28","","48",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-19","2020","08","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-20","2020","08","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-21","2020","08","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-22","2020","08","22","","24.0","","12.4","","18.2","","0.0","","0.2","","","","","","0.0","","","","30","","69",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-23","2020","08","23","","22.8","","7.9","","15.3","","2.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-24","2020","08","24","","30.0","","10.0","","20.0","","0.0","","2.0","","","","","","0.0","","","","36","","53",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-25","2020","08","25","","22.6","","9.7","","16.2","","1.8","","0.0","","","","","","0.0","","","","9","","35",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-26","2020","08","26","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-27","2020","08","27","","19.2","","8.4","","13.8","","4.2","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-28","2020","08","28","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-29","2020","08","29","","17.0","","5.1","","11.1","","6.9","","0.0","","","","","","0.8","","","","19","","55",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-30","2020","08","30","","18.7","","4.1","","11.4","","6.6","","0.0","","","","","","1.6","","","","3","","60",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-08-31","2020","08","31","","19.7","","6.0","","12.8","","5.2","","0.0","","","","","","0.0","","","","30","","42",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-01","2020","09","01","","24.0","","13.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","32","","63",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-02","2020","09","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-03","2020","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-04","2020","09","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-05","2020","09","05","","29.4","","10.4","","19.9","","0.0","","1.9","","","","","","0.0","","","","35","","37",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-06","2020","09","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-07","2020","09","07","","8.6","","0.3","","4.4","","13.6","","0.0","","","","","","11.8","","","","3","","91",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-08","2020","09","08","","19.1","","-1.2","","9.0","","9.0","","0.0","","","","","","0.0","","","","35","","41",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-09","2020","09","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-10","2020","09","10","","24.6","","6.2","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-11","2020","09","11","","28.6","","10.5","","19.5","","0.0","","1.5","","","","","","0.0","","","","1","","51",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-12","2020","09","12","","18.3","","9.2","","13.7","","4.3","","0.0","","","","","","0.0","","","","3","","38",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-13","2020","09","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-14","2020","09","14","","9.8","","5.5","","7.7","","10.3","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-15","2020","09","15","","10.9","","6.2","","8.6","","9.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-16","2020","09","16","","18.2","","6.4","","12.3","","5.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-17","2020","09","17","","20.8","","7.0","","13.9","","4.1","","0.0","","","","","","0.0","","","","15","","33",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-18","2020","09","18","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-19","2020","09","19","","17.6","","11.6","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-20","2020","09","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-21","2020","09","21","","20.7","","6.2","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-22","2020","09","22","","15.7","","4.9","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-23","2020","09","23","","21.1","","4.2","","12.6","","5.4","","0.0","","","","","","0.0","","","","32","","36",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-24","2020","09","24","","18.7","","7.9","","13.3","","4.7","","0.0","","","","","","0.0","","","","28","","76",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-25","2020","09","25","","14.5","","5.2","","9.9","","8.1","","0.0","","","","","","0.0","","","","28","","36",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-26","2020","09","26","","14.6","","4.4","","9.5","","8.5","","0.0","","","","","","0.0","","","","28","","51",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-27","2020","09","27","","16.1","","3.5","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-28","2020","09","28","","23.0","","7.0","","15.0","","3.0","","0.0","","","","","","0.0","","","","31","","49",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-29","2020","09","29","","17.1","","10.0","","13.5","","4.5","","0.0","","","","","","0.0","","","","8","","38",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-09-30","2020","09","30","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-01","2020","10","01","","22.6","","0.5","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-02","2020","10","02","","18.7","","10.0","","14.4","","3.6","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-03","2020","10","03","","23.1","","4.2","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-04","2020","10","04","","22.6","","9.2","","15.9","","2.1","","0.0","","","","","","0.0","","","","26","","32",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-05","2020","10","05","","23.1","","6.2","","14.6","","3.4","","0.0","","","","","","0.0","","","","31","","47",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-06","2020","10","06","","18.2","","7.2","","12.7","","5.3","","0.0","","","","","","0.0","","","","8","","43",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-07","2020","10","07","","14.8","","4.8","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-08","2020","10","08","","20.6","","3.9","","12.3","","5.7","","0.0","","","","","","0.0","","","","7","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-09","2020","10","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-10","2020","10","10","","19.2","","7.6","","13.4","","4.6","","0.0","","","","","","0.0","","","","29","","78",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-11","2020","10","11","","11.2","","2.2","","6.7","","11.3","","0.0","","","","","","0.0","","","","28","","60",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-12","2020","10","12","","4.6","","-0.8","","1.9","","16.1","","0.0","","","","","","5.6","","","","35","","41",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-13","2020","10","13","","4.3","","-2.6","","0.9","","17.1","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-14","2020","10","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-15","2020","10","15","","5.5","","-4.0","","0.7","","17.3","","0.0","","","","","","0.0","","","","19","","64",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-16","2020","10","16","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-17","2020","10","17","","-4.5","","-9.1","","-6.8","","24.8","","0.0","","","","","","1.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-18","2020","10","18","","-6.8","","-10.3","","-8.5","","26.5","","0.0","","","","","","2.1","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-19","2020","10","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-20","2020","10","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-21","2020","10","21","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-22","2020","10","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-23","2020","10","23","","-10.4","","-13.6","","-12.0","","30.0","","0.0","","","","","","3.6","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-24","2020","10","24","","-11.9","","-16.0","","-13.9","","31.9","","0.0","","","","","","1.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-25","2020","10","25","","-2.5","","-20.4","","-11.5","","29.5","","0.0","","","","","","1.8","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-26","2020","10","26","","2.2","","-3.2","","-0.5","","18.5","","0.0","","","","","","0.0","","","","21","","31",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-27","2020","10","27","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-28","2020","10","28","","2.6","","-1.1","","0.7","","17.3","","0.0","","","","","","0.0","","","","21","","33",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-29","2020","10","29","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-30","2020","10","30","","11.0","","-0.3","","5.3","","12.7","","0.0","","","","","","0.0","","","","27","","75",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-10-31","2020","10","31","","9.6","","-3.4","","3.1","","14.9","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-01","2020","11","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-02","2020","11","02","","21.7","","7.7","","14.7","","3.3","","0.0","","","","","","0.0","","","","26","","34",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-03","2020","11","03","","18.5","","6.6","","12.6","","5.4","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-04","2020","11","04","","16.1","","7.3","","11.7","","6.3","","0.0","","","","","","0.0","","","","24","","62",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-05","2020","11","05","","11.1","","-0.4","","5.3","","12.7","","0.0","","","","","","2.3","","","","22","","68",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-06","2020","11","06","","2.6","","-2.1","","0.2","","17.8","","0.0","","","","","","0.0","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-07","2020","11","07","","0.1","","-9.1","","-4.5","","22.5","","0.0","","","","","","0.4","","","","36","","68",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-08","2020","11","08","","-8.2","","-12.2","","-10.2","","28.2","","0.0","","","","","","0.0","","","","35","","69",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-09","2020","11","09","","4.1","","-13.3","","-4.6","","22.6","","0.0","","","","","","0.4","","","","","","",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-10","2020","11","10","","0.8","","-7.2","","-3.2","","21.2","","0.0","","","","","","4.7","","","","36","","57",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-11","2020","11","11","","-7.2","","-11.7","","-9.4","","27.4","","0.0","","","","","","0.5","","","","2","","38",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-12","2020","11","12","","3.6","","-14.1","","-5.3","","23.3","","0.0","","","","","","0.0","","","","29","","36",""
"-114.29","50.87","PRIDDIS OBSERVATORY","3033505","2020-11-13","2020","11","13","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
