Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-13,2022,6,13,,10.6,,7.1,,8.8,,9.2,,0,,,,,,53.4,,,,11,,63,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-14,2022,6,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-15,2022,6,15,,14.4,,8.6,,11.5,,6.5,,0,,,,,,0,,,,34,,82,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-16,2022,6,16,,16.8,,7.6,,12.2,,5.8,,0,,,,,,0,,,,20,,74,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-17,2022,6,17,,18.6,,9.8,,14.2,,3.8,,0,,,,,,3.5,,,,30,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-18,2022,6,18,,19.4,,10.8,,15.1,,2.9,,0,,,,,,2.4,,,,11,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-19,2022,6,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-20,2022,6,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-21,2022,6,21,,21.6,,7.9,,14.7,,3.3,,0,,,,,,0.4,,,,26,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-22,2022,6,22,,22.4,,10.1,,16.2,,1.8,,0,,,,,,0,,,,25,,53,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-23,2022,6,23,,13.5,,6.8,,10.2,,7.8,,0,,,,,,3.2,,,,2,,77,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-24,2022,6,24,,12.9,,4.6,,8.7,,9.3,,0,,,,,,2.9,,,,3,,60,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-25,2022,6,25,,19.6,,4.6,,12.1,,5.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-26,2022,6,26,,22.6,,6.6,,14.6,,3.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-27,2022,6,27,,23.1,,8,,15.6,,2.4,,0,,,,,,0,,,,5,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-28,2022,6,28,,20.8,,10.3,,15.6,,2.4,,0,,,,,,12.5,,,,12,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-29,2022,6,29,,18.5,,8.6,,13.5,,4.5,,0,,,,,,2.4,,,,27,,55,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-06-30,2022,6,30,,20.1,,8.7,,14.4,,3.6,,0,,,,,,1.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-01,2022,7,1,,21.6,,9.7,,15.7,,2.3,,0,,,,,,1.1,,,,3,,41,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-02,2022,7,2,,15.9,,8.1,,12,,6,,0,,,,,,10,,,,16,,158,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-03,2022,7,3,,11.7,,8.7,,10.2,,7.8,,0,,,,,,2.6,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-04,2022,7,4,,12.6,,8.9,,10.8,,7.2,,0,,,,,,11.8,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-05,2022,7,5,,21.5,,6.1,,13.8,,4.2,,0,,,,,,0.4,,,,29,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-06,2022,7,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-07,2022,7,7,,24.2,,11.6,,17.9,,0.1,,0,,,,,,0,,,,15,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-08,2022,7,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-09,2022,7,9,,26.2,,11.6,,18.9,,0,,0.9,,,,,,0,,,,29,,64,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-10,2022,7,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-11,2022,7,11,,25,,12.5,,18.7,,0,,0.7,,,,,,0,,,,14,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-12,2022,7,12,,29.5,,12.5,,21,,0,,3,,,,,,0,,,,14,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-13,2022,7,13,,23.9,,10.5,,17.2,,0.8,,0,,,,,,0,,,,5,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-14,2022,7,14,,28.5,,12,,20.2,,0,,2.2,,,,,,0,,,,11,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-15,2022,7,15,,29.8,,15.3,,22.6,,0,,4.6,,,,,,0,,,,27,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-16,2022,7,16,,28.1,,16.4,,22.3,,0,,4.3,,,,,,0,,,,24,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-17,2022,7,17,,21.4,,14,,17.7,,0.3,,0,,,,,,0,,,,9,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-18,2022,7,18,,19.7,,11.7,,15.7,,2.3,,0,,,,,,0.5,,,,14,,48,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-19,2022,7,19,,27.5,,13.4,,20.4,,0,,2.4,,,,,,0,,,,28,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-20,2022,7,20,,26,,9.8,,17.9,,0.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-21,2022,7,21,,26.8,,12.4,,19.6,,0,,1.6,,,,,,0,,,,14,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-22,2022,7,22,,22.9,,11.5,,17.2,,0.8,,0,,,,,,0,,,,36,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-23,2022,7,23,,25.1,,9.4,,17.2,,0.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-24,2022,7,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-25,2022,7,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-26,2022,7,26,,23.1,,12.6,,17.9,,0.1,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-27,2022,7,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-28,2022,7,28,,30.4,,13.5,,22,,0,,4,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-29,2022,7,29,,30.8,,14.5,,22.7,,0,,4.7,,,,,,3.1,,,,26,,103,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-30,2022,7,30,,27.2,,12.4,,19.8,,0,,1.8,,,,,,1.1,,,,7,,60,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-07-31,2022,7,31,,29.6,,10.9,,20.3,,0,,2.3,,,,,,0,,,,7,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-01,2022,8,1,,31.8,,13.6,,22.7,,0,,4.7,,,,,,0,,,,4,,50,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-02,2022,8,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-03,2022,8,3,,26.9,,11.5,,19.2,,0,,1.2,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-04,2022,8,4,,23.5,,7.7,,15.6,,2.4,,0,,,,,,0,,,,29,,51,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-05,2022,8,5,,17.3,,3.8,,10.5,,7.5,,0,,,,,,0,,,,3,,42,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-06,2022,8,6,,25.5,,5.1,,15.3,,2.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-07,2022,8,7,,29.8,,13.1,,21.4,,0,,3.4,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-08,2022,8,8,,30,,14,,22,,0,,4,,,,,,0,,,,7,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-09,2022,8,9,,26.3,,11.3,,18.8,,0,,0.8,,,,,,0,,,,14,,37,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-10,2022,8,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-11,2022,8,11,,31.1,,16.1,,23.6,,0,,5.6,,,,,,0,,,,3,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-12,2022,8,12,,29.9,,14.1,,22,,0,,4,,,,,,0,,,,12,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-13,2022,8,13,,30.4,,14.4,,22.4,,0,,4.4,,,,,,0,,,,25,,59,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-14,2022,8,14,,27.3,,11.5,,19.4,,0,,1.4,,,,,,0,,,,11,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-15,2022,8,15,,26.7,,11.4,,19,,0,,1,,,,,,0,,,,12,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-16,2022,8,16,,29.5,,12.1,,20.8,,0,,2.8,,,,,,0,,,,1,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-17,2022,8,17,,25.8,,12.6,,19.2,,0,,1.2,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-18,2022,8,18,,30.1,,12.5,,21.3,,0,,3.3,,,,,,0,,,,13,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-19,2022,8,19,,31.2,,14.4,,22.8,,0,,4.8,,,,,,0,,,,13,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-20,2022,8,20,,26.8,,14.5,,20.7,,0,,2.7,,,,,,0,,,,24,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-21,2022,8,21,,24.6,,13.3,,19,,0,,1,,,,,,4.1,,,,2,,75,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-22,2022,8,22,,25.6,,12.1,,18.8,,0,,0.8,,,,,,10.6,,,,25,,103,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-23,2022,8,23,,16.8,,12.4,,14.6,,3.4,,0,,,,,,6.6,,,,33,,112,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-24,2022,8,24,,23.7,,12,,17.8,,0.2,,0,,,,,,14.1,,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-25,2022,8,25,,23.1,,11.3,,17.2,,0.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-26,2022,8,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-27,2022,8,27,,18.1,,8.2,,13.2,,4.8,,0,,,,,,9.4,,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-28,2022,8,28,,20.4,,8.3,,14.3,,3.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-29,2022,8,29,,26.9,,9.2,,18,,0,,0,,,,,,0,,,,29,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-30,2022,8,30,,30.6,,12.3,,21.4,,0,,3.4,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-08-31,2022,8,31,,30.7,,15.9,,23.3,,0,,5.3,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-01,2022,9,1,,25.7,,13.3,,19.5,,0,,1.5,,,,,,0,,,,7,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-02,2022,9,2,,29.2,,7,,18.1,,0,,0.1,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-03,2022,9,3,,30.3,,14,,22.1,,0,,4.1,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-04,2022,9,4,,30.1,,19.1,,24.6,,0,,6.6,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-05,2022,9,5,,19.9,,10.3,,15.1,,2.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-06,2022,9,6,,21.5,,5.2,,13.4,,4.6,,0,,,,,,0,,,,17,,38,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-07,2022,9,7,,27.6,,10.2,,18.9,,0,,0.9,,,,,,0,,,,27,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-08,2022,9,8,,14.6,,7.3,,11,,7,,0,,,,,,0,,,,9,,92,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-09,2022,9,9,,16.3,,4,,10.2,,7.8,,0,,,,,,5.1,,,,34,,131,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-10,2022,9,10,,25,,2.8,,13.9,,4.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-11,2022,9,11,,27.6,,12.2,,19.9,,0,,1.9,,,,,,0,,,,31,,36,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-12,2022,9,12,,17.3,,11.2,,14.2,,3.8,,0,,,,,,0.5,,,,17,,41,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-13,2022,9,13,,18.1,,10.3,,14.2,,3.8,,0,,,,,,0.4,,,,19,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-14,2022,9,14,,19.1,,9.2,,14.1,,3.9,,0,,,,,,0,,,,4,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-15,2022,9,15,,22.3,,7.2,,14.7,,3.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-16,2022,9,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-17,2022,9,17,,16.7,,6.8,,11.7,,6.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-18,2022,9,18,,15.8,,2,,8.9,,9.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-19,2022,9,19,,10.9,,3.1,,7,,11,,0,,,,,,2.2,,,,1,,48,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-20,2022,9,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-21,2022,9,21,,16,,0.2,,8.1,,9.9,,0,,,,,,0,,,,15,,39,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-22,2022,9,22,,16,,3.3,,9.7,,8.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-23,2022,9,23,,19,,7.1,,13.1,,4.9,,0,,,,,,0,,,,31,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-24,2022,9,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-25,2022,9,25,,22.7,,4.9,,13.8,,4.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-26,2022,9,26,,24.3,,9.9,,17.1,,0.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-27,2022,9,27,,27.6,,10.4,,19,,0,,1,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-28,2022,9,28,,26.5,,10.2,,18.3,,0,,0.3,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-29,2022,9,29,,20.4,,11.5,,15.9,,2.1,,0,,,,,,1.5,,,,15,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-09-30,2022,9,30,,17.8,,9.6,,13.7,,4.3,,0,,,,,,0,,,,2,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-01,2022,10,1,,21.7,,5.9,,13.8,,4.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-02,2022,10,2,,22,,4,,13,,5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-03,2022,10,3,,23.3,,8,,15.7,,2.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-04,2022,10,4,,22.1,,11.2,,16.6,,1.4,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-05,2022,10,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-06,2022,10,6,,16.4,,1.5,,8.9,,9.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-07,2022,10,7,,21.1,,5.6,,13.4,,4.6,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-08,2022,10,8,,21.1,,7,,14.1,,3.9,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-09,2022,10,9,,19.5,,6.3,,12.9,,5.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-10,2022,10,10,,21.4,,4.4,,12.9,,5.1,,0,,,,,,0.6,,,,32,,72,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-11,2022,10,11,,13.1,,2.8,,8,,10,,0,,,,,,0,,,,8,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-12,2022,10,12,,12,,-0.1,,5.9,,12.1,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-13,2022,10,13,,21.8,,-0.3,,10.8,,7.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-14,2022,10,14,,20.1,,9,,14.6,,3.4,,0,,,,,,0,,,,,M,64,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-15,2022,10,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-16,2022,10,16,,20.5,,3,,11.8,,6.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-17,2022,10,17,,24.8,,7.8,,16.3,,1.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-18,2022,10,18,,22.2,,8.6,,15.4,,2.6,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-19,2022,10,19,,24.8,,6.3,,15.5,,2.5,,0,,,,,,0,,,,31,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-20,2022,10,20,,15.6,,3.6,,9.6,,8.4,,0,,,,,,0,,,,3,,50,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-21,2022,10,21,,4.1,,-0.1,,2,,16,,0,,,,,,4.8,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-22,2022,10,22,,-0.1,,-1.5,,-0.8,,18.8,,0,,,,,,22.6,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-23,2022,10,23,,1.3,,-5.5,,-2.1,,20.1,,0,,,,,,3.2,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-24,2022,10,24,,6.1,,-5.5,,0.3,,17.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-25,2022,10,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-26,2022,10,26,,6.7,,-5.3,,0.7,,17.3,,0,,,,,,0,,,,27,,48,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-27,2022,10,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-28,2022,10,28,,9.2,,3.5,,6.3,,11.7,,0,,,,,,0,,,,25,,65,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-29,2022,10,29,,11.3,,0.5,,5.9,,12.1,,0,,,,,,0,,,,26,,36,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-30,2022,10,30,,12,,3.6,,7.8,,10.2,,0,,,,,,0,,,,26,,75,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-10-31,2022,10,31,,6.9,,-0.9,,3,,15,,0,,,,,,0,,,,23,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-01,2022,11,1,,3.8,,-4.7,,-0.5,,18.5,,0,,,,,,4.5,,,,35,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-02,2022,11,2,,-4.7,,-9.4,,-7.1,,25.1,,0,,,,,,4.8,,,,33,,52,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-03,2022,11,3,,-0.4,,-13.3,,-6.8,,24.8,,0,,,,,,0.8,,,,20,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-04,2022,11,4,,3.4,,-4.9,,-0.7,,18.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-05,2022,11,5,,2.5,,-11.7,,-4.6,,22.6,,0,,,,,,3.6,,,,1,,56,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-06,2022,11,6,,-11.7,,-16.7,,-14.2,,32.2,,0,,,,,,1.3,,,,1,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-07,2022,11,7,,-16.6,,-20.6,,-18.6,,36.6,,0,,,,,,6.2,,,,11,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-08,2022,11,8,,-15.8,,-23.9,,-19.8,,37.8,,0,,,,,,1.9,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-09,2022,11,9,,-14.9,,-23.7,,-19.3,,37.3,,0,,,,,,1.1,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-10,2022,11,10,,-3.4,,-19.1,,-11.2,,29.2,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-11,2022,11,11,,-1.6,,-11.1,,-6.3,,24.3,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-12,2022,11,12,,-0.8,,-6.9,,-3.9,,21.9,,0,,,,,,0,,,,4,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-13,2022,11,13,,2.6,,-8,,-2.7,,20.7,,0,,,,,,0,,,,35,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-14,2022,11,14,,2.8,,-3.4,,-0.3,,18.3,,0,,,,,,0,,,,34,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-15,2022,11,15,,5.4,,-5.2,,0.1,,17.9,,0,,,,,,0,,,,35,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-16,2022,11,16,,-0.1,,-9.8,,-4.9,,22.9,,0,,,,,,0,,,,35,,50,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-17,2022,11,17,,-6.1,,-13.7,,-9.9,,27.9,,0,,,,,,0,,,,34,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-18,2022,11,18,,1.1,,-9.2,,-4.1,,22.1,,0,,,,,,0,,,,35,,32,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-19,2022,11,19,,8.3,,-11.5,,-1.6,,19.6,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-20,2022,11,20,,7.8,,-2.7,,2.5,,15.5,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-21,2022,11,21,,8.7,,-3.1,,2.8,,15.2,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-22,2022,11,22,,8,,1.5,,4.8,,13.2,,0,,,,,,0,,,,25,,65,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-23,2022,11,23,,5.7,,-1,,2.3,,15.7,,0,,,,,,0.7,,,,36,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-24,2022,11,24,,13.5,,0,,6.7,,11.3,,0,,,,,,0,,,,27,,68,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-25,2022,11,25,,11.5,,-2.2,,4.6,,13.4,,0,,,,,,0,,,,25,,84,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-26,2022,11,26,,3.5,,-4.2,,-0.4,,18.4,,0,,,,,,0,,,,28,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-27,2022,11,27,,2.3,,-11.9,,-4.8,,22.8,,0,,,,,,0,,,,25,,73,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-28,2022,11,28,,-11.7,,-16.5,,-14.1,,32.1,,0,,,,,,0,,,,1,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2022-11-29,2022,11,29,,-16,,-22.3,,-19.2,,37.2,,0,,,,,,0.5,,,,36,,32,
