Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-15,2023,6,15,,16.5,,4.3,,10.4,,7.6,,0,,,,,,9,,,,33,,58,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-16,2023,6,16,,23.2,,7.3,,15.3,,2.7,,0,,,,,,0,,,,30,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-17,2023,6,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-18,2023,6,18,,11.1,,5.8,,8.4,,9.6,,0,,,,,,14.7,,,,30,,88,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-19,2023,6,19,,13.7,,3.4,,8.6,,9.4,,0,,,,,,0,,,,34,,45,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-20,2023,6,20,,6.4,,4.4,,5.4,,12.6,,0,,,,,,14.5,,,,32,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-21,2023,6,21,,16.2,,3.5,,9.9,,8.1,,0,,,,,,0.9,,,,1,,134,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-22,2023,6,22,,19.1,,4.3,,11.7,,6.3,,0,,,,,,1.6,,,,14,,64,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-23,2023,6,23,,22,,6.5,,14.2,,3.8,,0,,,,,,0.7,,,,28,,60,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-24,2023,6,24,,23.6,,8.4,,16,,2,,0,,,,,,0,,,,15,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-25,2023,6,25,,20.3,,8.8,,14.5,,3.5,,0,,,,,,0,,,,36,,35,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-26,2023,6,26,,23.3,,8.9,,16.1,,1.9,,0,,,,,,10.2,,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-27,2023,6,27,,24.5,,11.8,,18.1,,0,,0.1,,,,,,0,,,,26,,43,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-28,2023,6,28,,25.5,,10.2,,17.9,,0.1,,0,,,,,,0.5,,,,5,,33,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-29,2023,6,29,,28.1,,11,,19.6,,0,,1.6,,,,,,3.2,,,,34,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-06-30,2023,6,30,,25.2,,14.2,,19.7,,0,,1.7,,,,,,8.8,,,,2,,67,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-01,2023,7,1,,28.2,,12.3,,20.2,,0,,2.2,,,,,,0,,,,1,,47,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-02,2023,7,2,,18.2,,6.9,,12.5,,5.5,,0,,,,,,3.6,,,,6,,115,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-03,2023,7,3,,18.5,,5.6,,12,,6,,0,,,,,,0,,,,2,,46,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-04,2023,7,4,,19.4,,6.1,,12.7,,5.3,,0,,,,,,0,,,,30,,34,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-05,2023,7,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-06,2023,7,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-07,2023,7,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-08,2023,7,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-09,2023,7,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-10,2023,7,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-11,2023,7,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-12,2023,7,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-13,2023,7,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-14,2023,7,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-15,2023,7,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-16,2023,7,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-17,2023,7,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-18,2023,7,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-19,2023,7,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-20,2023,7,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-21,2023,7,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-22,2023,7,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-23,2023,7,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-24,2023,7,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-25,2023,7,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-26,2023,7,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-27,2023,7,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-28,2023,7,28,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-29,2023,7,29,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-30,2023,7,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-07-31,2023,7,31,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-01,2023,8,1,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-02,2023,8,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-03,2023,8,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-04,2023,8,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-05,2023,8,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-06,2023,8,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-07,2023,8,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-08,2023,8,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-09,2023,8,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-10,2023,8,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-11,2023,8,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-12,2023,8,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-13,2023,8,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-14,2023,8,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-15,2023,8,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-16,2023,8,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-17,2023,8,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-18,2023,8,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-19,2023,8,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-20,2023,8,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-21,2023,8,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-22,2023,8,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-23,2023,8,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-24,2023,8,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-25,2023,8,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-26,2023,8,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-27,2023,8,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-28,2023,8,28,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-29,2023,8,29,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-30,2023,8,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-08-31,2023,8,31,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-01,2023,9,1,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-02,2023,9,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-03,2023,9,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-04,2023,9,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-05,2023,9,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-06,2023,9,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-07,2023,9,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-08,2023,9,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-09,2023,9,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-10,2023,9,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-11,2023,9,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-12,2023,9,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-13,2023,9,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-14,2023,9,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-15,2023,9,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-16,2023,9,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-17,2023,9,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-18,2023,9,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-19,2023,9,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-20,2023,9,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-21,2023,9,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-22,2023,9,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-23,2023,9,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-24,2023,9,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-25,2023,9,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-26,2023,9,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-27,2023,9,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-28,2023,9,28,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-29,2023,9,29,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-09-30,2023,9,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-01,2023,10,1,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-02,2023,10,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-03,2023,10,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-04,2023,10,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-05,2023,10,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-06,2023,10,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-07,2023,10,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-08,2023,10,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-09,2023,10,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-10,2023,10,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-11,2023,10,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-12,2023,10,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-13,2023,10,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-14,2023,10,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-15,2023,10,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-16,2023,10,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-17,2023,10,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-18,2023,10,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-19,2023,10,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-20,2023,10,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-21,2023,10,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-22,2023,10,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-23,2023,10,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-24,2023,10,24,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-25,2023,10,25,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-26,2023,10,26,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-27,2023,10,27,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-28,2023,10,28,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-29,2023,10,29,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-30,2023,10,30,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-10-31,2023,10,31,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-01,2023,11,1,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-02,2023,11,2,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-03,2023,11,3,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-04,2023,11,4,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-05,2023,11,5,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-06,2023,11,6,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-07,2023,11,7,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-08,2023,11,8,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-09,2023,11,9,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-10,2023,11,10,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-11,2023,11,11,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-12,2023,11,12,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-13,2023,11,13,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-14,2023,11,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-15,2023,11,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-16,2023,11,16,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-17,2023,11,17,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-18,2023,11,18,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-19,2023,11,19,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-20,2023,11,20,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-21,2023,11,21,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-22,2023,11,22,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-23,2023,11,23,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-24,2023,11,24,,2.2,,-10,,-3.9,,21.9,,0,,,,,,0.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-25,2023,11,25,,4.4,,-6,,-0.8,,18.8,,0,,,,,,0,,,,33,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-26,2023,11,26,,3.2,,-7.6,,-2.2,,20.2,,0,,,,,,0.6,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-27,2023,11,27,,8.7,,-6.1,,1.3,,16.7,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-28,2023,11,28,,11.4,,1,,6.2,,11.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-29,2023,11,29,,5,,-4.8,,0.1,,17.9,,0,,,,,,0.4,,,,1,,31,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-11-30,2023,11,30,,-3,,-11.2,,-7.1,,25.1,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-01,2023,12,1,,0.1,,-11.3,,-5.6,,23.6,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-02,2023,12,2,,3.5,,-6.8,,-1.7,,19.7,,0,,,,,,0,,,,24,,50,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-03,2023,12,3,,3,,-5.2,,-1.1,,19.1,,0,,,,,,0,,,,31,,49,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-04,2023,12,4,,7.3,,0,,3.6,,14.4,,0,,,,,,0,,,,28,,50,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-05,2023,12,5,,16,,0.3,,8.1,,9.9,,0,,,,,,0,,,,25,,81,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-06,2023,12,6,,6.1,,0.6,,3.3,,14.7,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-07,2023,12,7,,1,,-3.4,,-1.2,,19.2,,0,,,,,,6.6,,,,35,,40,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-08,2023,12,8,,-3.1,,-6.1,,-4.6,,22.6,,0,,,,,,2.7,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-09,2023,12,9,,-3.7,,-11.2,,-7.5,,25.5,,0,,,,,,0.4,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-10,2023,12,10,,5.2,,-7.7,,-1.2,,19.2,,0,,,,,,2.5,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-11,2023,12,11,,1.4,,-7,,-2.8,,20.8,,0,,,,,,0,,,,,,,
-114.29,50.87,PRIDDIS OBSERVATORY,3033505,2023-12-12,2023,12,12,,4.1,,-7.8,,-1.8,,19.8,,0,,,,,,0.9,,,,23,,32,
